k,iteration,pairwise_accuracy,spearman,recall_at_1,recall_at_3
36,553,0.8909090909090909,0.9027139646809516,0.7083333333333334,0.9583333333333334
36,554,0.8935828877005347,0.9076455314369762,0.8541666666666666,0.9583333333333334
36,555,0.8877005347593583,0.891858106599541,0.7083333333333334,0.9583333333333334
36,556,0.8871657754010696,0.8887796609672903,0.7708333333333334,0.9791666666666666
36,557,0.8695187165775401,0.8585804257250107,0.5208333333333334,0.9166666666666666
36,558,0.886096256684492,0.8741793617950376,0.5833333333333334,1.0
36,559,0.881283422459893,0.8773862348041335,0.7291666666666666,1.0
36,560,0.888235294117647,0.8884583375974179,0.7083333333333334,0.9583333333333334
36,561,0.8898395721925134,0.8880275329678564,0.6666666666666666,0.9166666666666666
36,562,0.8887700534759359,0.8891060073703401,0.7291666666666666,1.0
36,563,0.893048128342246,0.8978765886560355,0.7083333333333334,0.9583333333333334
36,564,0.881283422459893,0.8738148940054944,0.6041666666666666,0.9166666666666666
36,565,0.8855614973262033,0.886694317366146,0.875,0.9583333333333334
36,566,0.8914438502673797,0.8990790899200614,0.5833333333333334,0.9583333333333334
36,567,0.8834224598930481,0.8833954437947765,0.6666666666666666,0.9583333333333334
36,568,0.8828877005347594,0.8756552839667525,0.5833333333333334,0.9583333333333334
36,569,0.9010695187165776,0.9027435785760294,0.7291666666666666,0.9583333333333334
36,570,0.9106951871657754,0.9238532133562333,0.6666666666666666,0.9791666666666666
36,571,0.8828877005347594,0.8844752166697027,0.7083333333333334,0.9166666666666666
36,572,0.8973262032085562,0.9047847323681012,0.75,1.0
36,573,0.893048128342246,0.8894090612731347,0.6875,0.9583333333333334
36,574,0.8935828877005347,0.8897258495318544,0.7708333333333334,0.9166666666666666
36,575,0.8844919786096257,0.8838478625836586,0.5833333333333334,0.9375
36,576,0.8561497326203209,0.8551464551988668,0.5,0.8958333333333334
36,577,0.9117647058823529,0.914834522581157,0.7916666666666666,1.0
36,578,0.8732620320855615,0.8566355855269191,0.5833333333333334,0.9583333333333334
36,579,0.8823529411764706,0.8862853215343853,0.6666666666666666,0.9166666666666666
36,580,0.888235294117647,0.8938078388279544,0.6458333333333334,0.9583333333333334
36,581,0.8850267379679144,0.886248527351882,0.8125,0.9583333333333334
36,582,0.8652406417112299,0.868294014779704,0.5208333333333334,1.0
36,583,0.8625668449197861,0.8509594598192679,0.75,0.9166666666666666
36,584,0.8941176470588236,0.8992500224967186,0.7916666666666666,1.0
36,585,0.9,0.8983970979466134,0.6666666666666666,0.9791666666666666
36,586,0.8705882352941177,0.864438659978422,0.5625,0.8958333333333334
36,587,0.8903743315508021,0.9087451501064402,0.6458333333333334,0.9583333333333334
36,588,0.8919786096256684,0.8942389060250625,0.5625,1.0
36,589,0.8893048128342246,0.8572677039667659,0.7083333333333334,1.0
36,590,0.8839572192513369,0.874974067291189,0.6041666666666666,0.9375
36,591,0.9096256684491979,0.9166946090646783,0.8541666666666666,0.9583333333333334
36,592,0.9064171122994652,0.9187824244343084,0.6875,1.0
36,593,0.8903743315508021,0.8939559166384542,0.7708333333333334,1.0
36,594,0.893048128342246,0.9069893757895381,0.7291666666666666,0.9583333333333334
36,595,0.879144385026738,0.8775766030574652,0.5208333333333334,0.875
36,596,0.8839572192513369,0.8801770281448917,0.7291666666666666,0.9583333333333334
36,597,0.8689839572192514,0.8637860366273663,0.5833333333333334,0.875
36,598,0.8759358288770054,0.8767858485789123,0.7916666666666666,0.9583333333333334
36,599,0.9133689839572192,0.9218968902442745,0.9583333333333334,1.0
36,600,0.8946524064171123,0.8906560351343612,0.7916666666666666,1.0
36,601,0.8807486631016043,0.8714145627429252,0.7291666666666666,0.9166666666666666
36,602,0.8727272727272727,0.8539926552706137,0.6805555555555557,0.9583333333333334
36,603,0.8844919786096257,0.8862475742774261,0.6666666666666666,0.9583333333333334
36,604,0.8818181818181818,0.8717649872438884,0.6666666666666666,0.9791666666666666
36,605,0.8754010695187165,0.8603034155409803,0.6666666666666666,0.9166666666666666
36,606,0.8839572192513369,0.8889844351606363,0.6875,1.0
36,607,0.872192513368984,0.8523255101601401,0.6666666666666666,1.0
36,608,0.8786096256684492,0.8761183970181582,0.6458333333333334,0.9583333333333334
36,609,0.893048128342246,0.8914828382131331,0.7916666666666666,1.0
36,610,0.9016042780748663,0.8918350793703477,0.7291666666666666,0.9166666666666666
36,611,0.8957219251336899,0.8897163212466729,0.8125,0.9583333333333334
36,612,0.8834224598930481,0.8793270038684597,0.7291666666666666,0.9166666666666666
36,613,0.8877005347593583,0.8800847330069276,0.75,0.9166666666666666
36,614,0.8941176470588236,0.907087231813921,0.6041666666666666,0.9583333333333334
36,615,0.9053475935828877,0.9112325990612166,0.6041666666666666,1.0
36,616,0.8909090909090909,0.8975904553750662,0.6041666666666666,1.0
36,617,0.9074866310160428,0.9204023539274172,0.8333333333333334,0.9583333333333334
36,618,0.8925133689839572,0.8899275730532762,0.7847222222222222,0.9583333333333334
36,619,0.8962566844919786,0.8884138882473364,0.7083333333333334,0.9166666666666666
36,620,0.893048128342246,0.8946471402283007,0.6458333333333334,0.9583333333333334
36,621,0.895187165775401,0.898066962950582,0.6041666666666666,0.9375
36,622,0.8754010695187165,0.8694891638937502,0.75,0.9583333333333334
36,623,0.8786096256684492,0.8732120911547985,0.7083333333333334,0.9583333333333334
36,624,0.8764705882352941,0.871081407233067,0.6666666666666666,0.9583333333333334
36,625,0.9064171122994652,0.8945930787920182,0.5625,0.9583333333333334
36,626,0.8780748663101604,0.8659750659968927,0.5416666666666666,1.0
36,627,0.8786096256684492,0.8730318423480093,0.7083333333333334,0.9583333333333334
36,628,0.9042780748663102,0.9072175181784179,0.7708333333333334,0.9166666666666666
36,629,0.9037433155080213,0.9073829664645428,0.7083333333333334,0.9722222222222222
36,630,0.8770053475935828,0.8731272391592807,0.625,0.9027777777777778
36,631,0.893048128342246,0.8979937977860043,0.7291666666666666,0.9166666666666666
36,632,0.8727272727272727,0.8594957174546556,0.625,0.9583333333333334
36,633,0.8764705882352941,0.8432929462015869,0.6666666666666666,0.875
36,634,0.8737967914438503,0.8772908311116213,0.6458333333333334,0.9583333333333334
36,635,0.8695187165775401,0.8790152432638815,0.75,0.9375
36,636,0.8850267379679144,0.8736208846379484,0.7083333333333334,0.9791666666666666
36,637,0.893048128342246,0.90091474828226,0.7708333333333334,1.0
36,638,0.8925133689839572,0.8898340144512166,0.7083333333333334,0.9583333333333334
36,639,0.8903743315508021,0.8957015637383632,0.5833333333333334,1.0
36,640,0.8823529411764706,0.8597153385582721,0.7083333333333334,0.9583333333333334
36,641,0.8935828877005347,0.8935138860466295,0.6041666666666666,0.875
36,642,0.9101604278074866,0.917065163969555,0.6458333333333334,0.9583333333333334
36,643,0.895187165775401,0.9005294344082809,0.7916666666666666,1.0
36,644,0.9016042780748663,0.9016434081668835,0.875,1.0
36,645,0.8855614973262033,0.8816571281788647,0.6875,1.0
36,646,0.8828877005347594,0.8743345957066101,0.5833333333333334,0.9583333333333334
36,647,0.8893048128342246,0.882188259048448,0.75,0.9166666666666666
36,648,0.8983957219251337,0.9118607274928331,0.625,0.9236111111111112
36,649,0.8855614973262033,0.878250888759166,0.625,0.9166666666666666
36,650,0.9042780748663102,0.9116303761639911,0.6666666666666666,0.8958333333333334
36,651,0.888235294117647,0.8927492873756027,0.6041666666666666,0.9166666666666666
36,652,0.8967914438502674,0.9094232683480116,0.5,0.9583333333333334
36,653,0.8716577540106952,0.8647302419870847,0.6666666666666666,0.8472222222222223
36,654,0.8823529411764706,0.8863150017514558,0.6875,0.9583333333333334
36,655,0.8877005347593583,0.8868151860303763,0.7083333333333334,1.0
36,656,0.8764705882352941,0.8792072441420907,0.6875,1.0
36,657,0.8871657754010696,0.8934458130678734,0.5625,0.9444444444444443
36,658,0.9048128342245989,0.9014259893505769,0.7916666666666666,0.9375
36,659,0.9042780748663102,0.9083497285354727,0.7708333333333334,1.0
36,660,0.8871657754010696,0.8851104076436951,0.6875,1.0
36,661,0.8828877005347594,0.8790550631822203,0.7083333333333334,0.8958333333333334
36,662,0.8780748663101604,0.8735131573049818,0.7708333333333334,0.9166666666666666
36,663,0.872192513368984,0.856246735787377,0.6875,0.9166666666666666
36,664,0.8732620320855615,0.8745410138490771,0.5138888888888888,0.9375
36,665,0.9032085561497326,0.9021642699677448,0.75,0.9583333333333334
36,666,0.8844919786096257,0.8870426185796708,0.6666666666666666,0.9583333333333334
36,667,0.9074866310160428,0.9060545386628742,0.8333333333333334,1.0
36,668,0.895187165775401,0.8995062486870361,0.7291666666666666,1.0
36,669,0.9,0.8982382951127179,0.625,0.9583333333333334
36,670,0.8978609625668449,0.9117779659123206,0.5416666666666666,0.9375
36,671,0.8983957219251337,0.8860912050437894,0.6666666666666666,0.9583333333333334
36,672,0.9,0.9122291274736599,0.75,0.9583333333333334
36,673,0.8898395721925134,0.8892537632519911,0.7916666666666666,1.0
36,674,0.9016042780748663,0.9051790064856549,0.75,0.9583333333333334
36,675,0.8957219251336899,0.8923218541629812,0.6458333333333334,0.9166666666666666
36,676,0.8898395721925134,0.8894061701627101,0.6041666666666666,0.9166666666666666
36,677,0.8973262032085562,0.9019635352396774,0.75,0.9583333333333334
36,678,0.8807486631016043,0.8723697085046598,0.7083333333333334,0.9583333333333334
36,679,0.8796791443850267,0.8798115764197973,0.7083333333333334,1.0
36,680,0.9085561497326203,0.9199367797078384,0.7916666666666666,1.0
36,681,0.8893048128342246,0.8773833690416658,0.7291666666666666,0.9375
36,682,0.9155080213903743,0.9324150397055377,0.7291666666666666,1.0
36,683,0.9160427807486631,0.9264305956907631,0.75,1.0
36,684,0.8925133689839572,0.9015917345568885,0.625,0.9791666666666666
36,685,0.893048128342246,0.9022131677964362,0.625,1.0
36,686,0.8780748663101604,0.8723097891865306,0.6666666666666666,0.9166666666666666
36,687,0.9,0.9086951264270986,0.6666666666666666,1.0
36,688,0.9010695187165776,0.8924448315109629,0.4583333333333333,1.0
36,689,0.8727272727272727,0.868492832162028,0.625,0.9583333333333334
36,690,0.879144385026738,0.8710408527271222,0.7083333333333334,0.9583333333333334
36,691,0.8796791443850267,0.8850243283317897,0.75,0.9583333333333334
36,692,0.8834224598930481,0.8697886166690193,0.6041666666666666,0.9583333333333334
36,693,0.906951871657754,0.9313513148803394,0.6041666666666666,1.0
36,694,0.8780748663101604,0.8802778837406952,0.8958333333333334,1.0
36,695,0.8903743315508021,0.8767916149448238,0.6875,0.9583333333333334
36,696,0.8973262032085562,0.8917369239340169,0.6458333333333334,1.0
36,697,0.8828877005347594,0.882553703149891,0.7083333333333334,0.9166666666666666
36,698,0.8967914438502674,0.9065096578985633,0.7916666666666666,0.9583333333333334
36,699,0.9048128342245989,0.9138631614970926,0.7708333333333334,0.875
36,700,0.8775401069518717,0.8722746943666746,0.6458333333333334,0.9583333333333334
36,701,0.8796791443850267,0.8775088110178032,0.6666666666666666,0.9583333333333334
36,702,0.893048128342246,0.8829868842124237,0.6458333333333334,0.8819444444444445
36,703,0.8898395721925134,0.8915363685139567,0.6875,0.9166666666666666
36,704,0.8716577540106952,0.8687086363431897,0.6666666666666666,0.9166666666666666
36,705,0.8887700534759359,0.9013019761224054,0.75,1.0
36,706,0.8818181818181818,0.8686551664944968,0.6666666666666666,0.9166666666666666
36,707,0.8957219251336899,0.8907505807882069,0.6875,0.9583333333333334
36,708,0.8994652406417112,0.8990245294733897,0.75,0.9583333333333334
36,709,0.8989304812834225,0.9117800630421194,0.75,0.9583333333333334
36,710,0.8935828877005347,0.8934269844293016,0.6458333333333334,1.0
36,711,0.8834224598930481,0.8972147227084322,0.7708333333333334,0.9583333333333334
36,712,0.8786096256684492,0.8840802785178647,0.7083333333333334,0.9166666666666666
36,713,0.902139037433155,0.9061051633810189,0.6666666666666666,0.9166666666666666
36,714,0.8957219251336899,0.9080292329894385,0.7083333333333334,1.0
36,715,0.8839572192513369,0.883613553670098,0.7083333333333334,0.9583333333333334
36,716,0.8818181818181818,0.8850379526365728,0.6875,0.9583333333333334
36,717,0.888235294117647,0.8762224886596179,0.7916666666666666,0.9583333333333334
36,718,0.8855614973262033,0.8837304452581327,0.6666666666666666,0.9166666666666666
36,719,0.902139037433155,0.9000452422695905,0.8333333333333334,1.0
36,720,0.8903743315508021,0.8877369537089252,0.6666666666666666,0.9166666666666666
36,721,0.8877005347593583,0.8964830942358755,0.6180555555555556,0.9583333333333334
36,722,0.8828877005347594,0.8803888580867624,0.6458333333333334,0.9583333333333334
36,723,0.8978609625668449,0.8987934492816699,0.6458333333333334,1.0
36,724,0.8909090909090909,0.9052887076614314,0.6666666666666666,0.9583333333333334
36,725,0.8844919786096257,0.8783175029891739,0.6458333333333334,1.0
36,726,0.8978609625668449,0.8881315749822949,0.6041666666666666,1.0
36,727,0.881283422459893,0.8779978501476425,0.6666666666666666,1.0
36,728,0.8818181818181818,0.883097483708225,0.7916666666666666,1.0
36,729,0.8807486631016043,0.8887199867015932,0.6041666666666666,0.9583333333333334
36,730,0.8925133689839572,0.8801688539319762,0.6666666666666666,0.9583333333333334
36,731,0.893048128342246,0.8948764790126765,0.7083333333333334,1.0
36,732,0.881283422459893,0.8869331312338606,0.7708333333333334,1.0
36,733,0.8983957219251337,0.8998029293118588,0.75,1.0
36,734,0.8834224598930481,0.8832244421354094,0.7291666666666666,1.0
36,735,0.8796791443850267,0.8786400721732296,0.625,0.9791666666666666
36,736,0.913903743315508,0.9206068865745843,0.6458333333333334,1.0
36,737,0.8914438502673797,0.8810086952697129,0.7708333333333334,1.0
36,738,0.9005347593582887,0.9061483805714355,0.625,0.9166666666666666
36,739,0.8967914438502674,0.8961294891995618,0.7291666666666666,0.875
36,740,0.893048128342246,0.897626887396812,0.6458333333333334,0.8958333333333334
36,741,0.8759358288770054,0.859082359594547,0.5416666666666666,0.9375
36,742,0.8903743315508021,0.8735517521582652,0.6666666666666666,0.9583333333333334
36,743,0.9037433155080213,0.9071133472124558,0.7708333333333334,1.0
36,744,0.879144385026738,0.8844851986806096,0.625,1.0
36,745,0.8989304812834225,0.9034468845806891,0.7708333333333334,0.9166666666666666
36,746,0.8823529411764706,0.884572732645755,0.5833333333333334,0.8958333333333334
36,747,0.8957219251336899,0.9022080404185535,0.7083333333333334,0.9166666666666666
36,748,0.8994652406417112,0.9095359981329286,0.6666666666666666,1.0
36,749,0.8695187165775401,0.8664788454598753,0.625,0.9166666666666666
36,750,0.8903743315508021,0.8825781556620454,0.7083333333333334,0.9166666666666666
36,751,0.8973262032085562,0.901610440902477,0.7083333333333334,0.9375
36,752,0.8994652406417112,0.9175566010205872,0.6875,1.0
36,753,0.8935828877005347,0.8976711707945921,0.7708333333333334,0.9583333333333334
36,754,0.8909090909090909,0.8931766493805199,0.6041666666666666,0.9583333333333334
36,755,0.9010695187165776,0.908149370029822,0.625,0.9166666666666666
36,756,0.8834224598930481,0.879749980917599,0.576388888888889,1.0
36,757,0.8909090909090909,0.8919132156314962,0.75,0.9583333333333334
36,758,0.9026737967914439,0.9113472329827562,0.75,1.0
36,759,0.8807486631016043,0.8744533840081309,0.7083333333333334,1.0
36,760,0.8850267379679144,0.8926472808478892,0.6458333333333334,0.9583333333333334
36,761,0.8834224598930481,0.8924418940775245,0.6666666666666666,0.9375
36,762,0.9080213903743316,0.9117998310854551,0.7083333333333334,0.9583333333333334
36,763,0.8748663101604278,0.8567401099469741,0.7291666666666666,1.0
36,764,0.8839572192513369,0.8736651384261578,0.5833333333333334,1.0
36,765,0.8770053475935828,0.8722795013200152,0.7916666666666666,0.9583333333333334
36,766,0.9005347593582887,0.8968558583408229,0.5416666666666666,0.9791666666666666
36,767,0.8909090909090909,0.8804677790488088,0.75,1.0
36,768,0.8823529411764706,0.8865846330475865,0.6875,1.0
36,769,0.8973262032085562,0.8940671309398209,0.8125,1.0
36,770,0.8967914438502674,0.9010319283213889,0.7291666666666666,0.9861111111111112
36,771,0.8828877005347594,0.8884437279055631,0.7916666666666666,0.9166666666666666
36,772,0.8946524064171123,0.8821221681870721,0.6875,1.0
36,773,0.8620320855614974,0.85055974549968,0.4583333333333333,0.875
36,774,0.879144385026738,0.8853609564993704,0.5416666666666666,0.9166666666666666
36,775,0.8770053475935828,0.8733733454835084,0.5416666666666666,0.9791666666666666
36,776,0.9074866310160428,0.9155724846384475,0.6666666666666666,0.9583333333333334
36,777,0.8983957219251337,0.8999004348769406,0.8333333333333334,0.9166666666666666
36,778,0.8914438502673797,0.8928787117705461,0.8333333333333334,0.9791666666666666
36,779,0.8802139037433155,0.8816903051502658,0.6041666666666666,0.9791666666666666
36,780,0.8796791443850267,0.8845866982324397,0.7083333333333334,0.9166666666666666
36,781,0.8770053475935828,0.8788465755764683,0.6458333333333334,0.9583333333333334
36,782,0.8828877005347594,0.9046634839438474,0.5,1.0
36,783,0.8962566844919786,0.9039879286679244,0.5625,0.9791666666666666
36,784,0.9010695187165776,0.9044502021429172,0.5833333333333334,0.9583333333333334
36,785,0.8957219251336899,0.9033264197648979,0.7083333333333334,1.0
36,786,0.888235294117647,0.9053373175947959,0.5833333333333334,0.9583333333333334
36,787,0.9096256684491979,0.9042521062483106,0.75,0.9583333333333334
36,788,0.8754010695187165,0.8566798807802606,0.75,0.9375
36,789,0.8887700534759359,0.8840705813898468,0.7708333333333334,1.0
36,790,0.8855614973262033,0.8623647943139607,0.7083333333333334,0.9583333333333334
36,791,0.8973262032085562,0.9068835181192776,0.625,1.0
36,792,0.8978609625668449,0.9020334972986511,0.7708333333333334,1.0
36,793,0.8903743315508021,0.9004951075436042,0.625,0.9166666666666666
36,794,0.879144385026738,0.866158859074623,0.7083333333333334,0.875
36,795,0.8844919786096257,0.8714642103726077,0.7291666666666666,0.8958333333333334
36,796,0.8909090909090909,0.9013787658616038,0.5833333333333334,0.9166666666666666
36,797,0.9085561497326203,0.8975601269479977,0.7916666666666666,0.9583333333333334
36,798,0.8893048128342246,0.8982061645862589,0.7291666666666666,1.0
36,799,0.8823529411764706,0.8751813178328611,0.625,0.9583333333333334
36,800,0.881283422459893,0.8585869766340167,0.5416666666666666,1.0
36,801,0.9010695187165776,0.9107967801953253,0.7083333333333334,1.0
36,802,0.8919786096256684,0.8924313506633067,0.8541666666666666,1.0
36,803,0.902139037433155,0.9040100859351191,0.7291666666666666,0.9166666666666666
36,804,0.8941176470588236,0.9006250984911025,0.7708333333333334,1.0
36,805,0.8978609625668449,0.9001016995242271,0.5625,0.9583333333333334
36,806,0.8823529411764706,0.8673922295393407,0.7916666666666666,0.9583333333333334
36,807,0.8786096256684492,0.8563916455137834,0.6666666666666666,0.9583333333333334
36,808,0.8989304812834225,0.9078805598492563,0.6875,0.9583333333333334
36,809,0.8834224598930481,0.8818050200011112,0.8055555555555555,1.0
36,810,0.8914438502673797,0.8958232403498636,0.75,0.9375
36,811,0.8978609625668449,0.8999194594944195,0.5833333333333334,0.9583333333333334
36,812,0.8962566844919786,0.88858366003814,0.8541666666666666,0.9791666666666666
36,813,0.8711229946524064,0.8546960814885539,0.7083333333333334,0.8958333333333334
36,814,0.8818181818181818,0.8843081798788853,0.6458333333333334,0.875
36,815,0.8946524064171123,0.9070265336634703,0.625,0.9583333333333334
36,816,0.8823529411764706,0.8799261644914396,0.7916666666666666,1.0
36,817,0.893048128342246,0.8893000287498974,0.8333333333333334,0.875
36,818,0.8657754010695187,0.8568939051592652,0.7083333333333334,0.9583333333333334
36,819,0.8935828877005347,0.9038015153309682,0.7083333333333334,0.9583333333333334
36,820,0.8935828877005347,0.9005936553043868,0.7708333333333334,1.0
36,821,0.9026737967914439,0.9018177096782418,0.6875,0.9583333333333334
36,822,0.893048128342246,0.9024409433646634,0.75,0.9166666666666666
36,823,0.8802139037433155,0.8567007672628303,0.5,0.8333333333333334
36,824,0.8764705882352941,0.8861676678908246,0.75,0.8333333333333334
36,825,0.8898395721925134,0.9073610644095973,0.5208333333333334,0.9166666666666666
36,826,0.8973262032085562,0.9016255655583001,0.625,0.9583333333333334
36,827,0.8925133689839572,0.8857158595250293,0.7291666666666666,1.0
36,828,0.8866310160427807,0.8818256595428443,0.7916666666666666,0.9791666666666666
36,829,0.8973262032085562,0.8966310069248721,0.7708333333333334,1.0
36,830,0.9005347593582887,0.9007966042986154,0.6666666666666666,1.0
36,831,0.9042780748663102,0.8870158199937203,0.6041666666666666,0.9375
36,832,0.8743315508021391,0.878841181878807,0.6666666666666666,0.9166666666666666
36,833,0.895187165775401,0.8947791238384701,0.7708333333333334,0.9444444444444443
36,834,0.8909090909090909,0.888135389446888,0.75,1.0
36,835,0.888235294117647,0.8782671089335995,0.4583333333333333,0.9583333333333334
36,836,0.8705882352941177,0.8616661310456267,0.7916666666666666,0.9583333333333334
36,837,0.8935828877005347,0.8966075175166963,0.7291666666666666,0.9583333333333334
36,838,0.872192513368984,0.8546894490592644,0.625,0.9166666666666666
36,839,0.8935828877005347,0.9032796678843348,0.625,0.9583333333333334
36,840,0.8866310160427807,0.8783074581330778,0.5833333333333334,1.0
36,841,0.8818181818181818,0.8980402401932002,0.6875,0.9583333333333334
36,842,0.8989304812834225,0.9063111017485912,0.6458333333333334,0.875
36,843,0.8909090909090909,0.9006382092925057,0.6666666666666666,0.875
36,844,0.8973262032085562,0.9065452381095759,0.7291666666666666,0.9583333333333334
36,845,0.8962566844919786,0.8897534153336315,0.7708333333333334,1.0
36,846,0.8796791443850267,0.872983619293978,0.7083333333333334,1.0
36,847,0.888235294117647,0.8851024184536413,0.6666666666666666,0.9583333333333334
36,848,0.8925133689839572,0.8933804975874196,0.5416666666666666,0.9375
36,849,0.8823529411764706,0.8632079467076775,0.7083333333333334,0.9166666666666666
36,850,0.8828877005347594,0.8774235593380645,0.5625,0.875
36,851,0.8898395721925134,0.8894040589343905,0.7083333333333334,0.9097222222222222
36,852,0.8780748663101604,0.8744362448005051,0.6458333333333334,0.9166666666666666
36,853,0.8962566844919786,0.8943528558584289,0.7083333333333334,0.9583333333333334
36,854,0.8807486631016043,0.8815693141947154,0.7083333333333334,0.9166666666666666
36,855,0.902139037433155,0.9096085003150283,0.6666666666666666,0.9583333333333334
36,856,0.886096256684492,0.8888746060767896,0.8333333333333334,0.9583333333333334
36,857,0.8818181818181818,0.8846821335215419,0.6666666666666666,0.9583333333333334
36,858,0.8850267379679144,0.8865487788163517,0.625,0.8958333333333334
36,859,0.8839572192513369,0.8866526385130308,0.75,1.0
36,860,0.8925133689839572,0.8749750604876202,0.7916666666666666,0.875
36,861,0.8962566844919786,0.8948684100671487,0.7083333333333334,0.986111111111111
36,862,0.8973262032085562,0.9083581669888442,0.75,0.9583333333333334
36,863,0.9085561497326203,0.92207273256618,0.6458333333333334,1.0
36,864,0.9149732620320855,0.9169454464016513,0.7708333333333334,1.0
36,865,0.888235294117647,0.8884148893204848,0.6875,1.0
36,866,0.8834224598930481,0.8776239466887431,0.7083333333333334,1.0
36,867,0.9005347593582887,0.897138536435541,0.7291666666666666,1.0
36,868,0.8925133689839572,0.90914882590094,0.7291666666666666,1.0
36,869,0.893048128342246,0.8978004792444013,0.7083333333333334,0.9166666666666666
36,870,0.9053475935828877,0.9157475275180043,0.7291666666666666,1.0
36,871,0.872192513368984,0.8511846929868119,0.7083333333333334,0.9375
36,872,0.9128342245989305,0.9114029050212404,0.8125,1.0
36,873,0.8748663101604278,0.8729973377032639,0.625,0.9166666666666666
36,874,0.879144385026738,0.8794400441908864,0.8958333333333334,1.0
36,875,0.8844919786096257,0.8859353758276323,0.7083333333333334,0.875
36,876,0.8700534759358288,0.8692650380868305,0.6041666666666666,1.0
36,877,0.8839572192513369,0.8883975578881087,0.7708333333333334,1.0
36,878,0.8834224598930481,0.8834574237449787,0.6875,1.0
36,879,0.9053475935828877,0.9058458466878851,0.75,0.9166666666666666
36,880,0.8946524064171123,0.8890955332405038,0.7291666666666666,1.0
36,881,0.8935828877005347,0.8860192049065175,0.5833333333333334,0.9583333333333334
36,882,0.8764705882352941,0.8758699877379931,0.7916666666666666,0.9583333333333334
36,883,0.8925133689839572,0.8788065138005863,0.7083333333333334,0.9583333333333334
36,884,0.886096256684492,0.8564055025017928,0.5833333333333334,1.0
36,885,0.8919786096256684,0.8998621525845221,0.7708333333333334,1.0
36,886,0.8893048128342246,0.8873271500129803,0.6875,0.9583333333333334
36,887,0.879144385026738,0.8536370830896303,0.75,0.875
36,888,0.8866310160427807,0.8903934095116889,0.625,1.0
36,889,0.8871657754010696,0.8906265826235461,0.6458333333333334,0.9166666666666666
36,890,0.8871657754010696,0.9015547908097667,0.5208333333333334,0.9583333333333334
36,891,0.9042780748663102,0.9049957682926805,0.8125,1.0
36,892,0.895187165775401,0.8904870697589696,0.7916666666666666,1.0
36,893,0.8957219251336899,0.8857795002254472,0.5625,0.9583333333333334
36,894,0.8978609625668449,0.9120273674284287,0.8333333333333334,1.0
36,895,0.8909090909090909,0.89329354801517,0.7916666666666666,1.0
36,896,0.8967914438502674,0.9053137048097447,0.6875,0.9583333333333334
36,897,0.8818181818181818,0.8798710225408346,0.6458333333333334,0.9166666666666666
36,898,0.8962566844919786,0.9076133543469997,0.5416666666666666,0.9583333333333334
36,899,0.8818181818181818,0.8805648212399703,0.7083333333333334,0.9583333333333334
36,900,0.881283422459893,0.8932963606273512,0.6805555555555555,0.9375
36,901,0.8796791443850267,0.8805703340800732,0.7083333333333334,0.9583333333333334
36,902,0.893048128342246,0.8844327051548067,0.7916666666666666,1.0
36,903,0.8759358288770054,0.8695804052717291,0.6666666666666666,0.986111111111111
36,904,0.9005347593582887,0.897826049230549,0.8333333333333334,0.9583333333333334
36,905,0.8689839572192514,0.874127927536384,0.625,0.9166666666666666
36,906,0.8941176470588236,0.9136437017812669,0.6458333333333334,0.9583333333333334
36,907,0.8679144385026738,0.8599889498201161,0.625,0.875
36,908,0.9080213903743316,0.9137569033286427,0.6666666666666666,1.0
36,909,0.8893048128342246,0.8840869338501626,0.625,0.9166666666666666
36,910,0.9032085561497326,0.9023489729303553,0.7916666666666666,0.9166666666666666
36,911,0.8807486631016043,0.880669039454226,0.6041666666666666,0.8958333333333334
36,912,0.8754010695187165,0.8739798819350517,0.7291666666666666,0.9166666666666666
36,913,0.8978609625668449,0.8859779344180965,0.7291666666666666,0.9375
36,914,0.9090909090909091,0.9132219361530093,0.75,0.9791666666666666
36,915,0.9064171122994652,0.9275107858216033,0.8125,1.0
36,916,0.895187165775401,0.8990707103213343,0.75,0.8958333333333334
36,917,0.8796791443850267,0.8703351813363855,0.5833333333333334,0.8333333333333334
36,918,0.8935828877005347,0.8877212399944481,0.8055555555555557,0.9583333333333334
36,919,0.8898395721925134,0.8940637239137589,0.6041666666666666,0.9166666666666666
36,920,0.8844919786096257,0.8907462401560797,0.6041666666666666,1.0
36,921,0.8941176470588236,0.9012200238556467,0.625,0.9722222222222222
36,922,0.8935828877005347,0.8950320221814018,0.75,1.0
36,923,0.8898395721925134,0.893472516103556,0.6666666666666666,0.8958333333333334
36,924,0.8967914438502674,0.9058073654030391,0.75,1.0
36,925,0.9101604278074866,0.9205681319777765,0.8541666666666666,0.9583333333333334
36,926,0.8866310160427807,0.8766149199924544,0.6458333333333334,0.9583333333333334
36,927,0.8898395721925134,0.8953479043655231,0.9375,0.9583333333333334
36,928,0.8807486631016043,0.8850106291562041,0.6041666666666666,0.9583333333333334
36,929,0.8898395721925134,0.900006957349891,0.6597222222222222,1.0
36,930,0.8823529411764706,0.8744847868694652,0.7083333333333334,1.0
36,931,0.8909090909090909,0.8878364361012384,0.8541666666666666,0.9583333333333334
36,932,0.9016042780748663,0.9021691456118092,0.6666666666666666,0.9166666666666666
36,933,0.8807486631016043,0.8689437222740553,0.7083333333333334,1.0
36,934,0.8625668449197861,0.8491602707970886,0.7083333333333334,0.9166666666666666
